,datetime,close,open,high,low,KL,% change
45,2021-02-24,21800.0,22600.0,22600.0,21500.0,15200000.0,-3.54
46,2021-02-23,22600.0,22100.0,23700.0,22100.0,15550000.0,4.15
47,2021-02-22,21700.0,21100.0,21800.0,21000.0,14760000.0,2.84
48,2021-02-19,21100.0,21800.0,22100.0,20800.0,14960000.0,-3.21
49,2021-02-18,21800.0,21000.0,22600.0,21000.0,26450000.0,5.83
50,2021-02-17,20600.0,20000.0,20600.0,19100.0,11250000.0,9.57
51,2021-02-09,18800.0,18200.0,18900.0,18200.0,7250000.0,3.3
52,2021-02-08,18200.0,18400.0,19300.0,17700.0,15190000.0,-1.09
53,2021-02-05,18400.0,18300.0,19000.0,18300.0,6000000.0,0.55
54,2021-02-04,18300.0,18400.0,18900.0,18200.0,7820000.0,1.67
55,2021-02-03,18000.0,16600.0,18000.0,16500.0,11740000.0,9.76
56,2021-02-02,16400.0,15400.0,16500.0,15400.0,11310000.0,5.13
57,2021-02-01,15600.0,16600.0,16700.0,15300.0,5610000.0,-6.02
58,2021-01-29,16600.0,13800.0,16800.0,13800.0,10100000.0,8.5
59,2021-01-28,15300.0,16000.0,16900.0,15300.0,16719999.999999998,-10.0
60,2021-01-27,17000.0,19100.0,19100.0,17000.0,9850000.0,-8.6
61,2021-01-26,18600.0,19700.0,19900.0,18200.0,11150000.0,-5.58
62,2021-01-25,19700.0,19900.0,20200.0,19500.0,8039999.999999999,-1.01
63,2021-01-22,19900.0,20400.0,20500.0,19700.0,8490000.0,-1.97
64,2021-01-21,20300.0,19800.0,20500.0,19600.0,8359999.999999999,3.05
65,2021-01-20,19700.0,19000.0,19900.0,17700.0,14180000.0,4.23
66,2021-01-19,18900.0,20900.0,21100.0,18900.0,17010000.0,-9.57
67,2021-01-18,20900.0,21600.0,21800.0,20800.0,12170000.0,-3.24
68,2021-01-15,21600.0,20900.0,21800.0,20800.0,13940000.0,3.85
69,2021-01-14,20800.0,20500.0,20900.0,20300.0,7620000.0,1.46
70,2021-01-13,20500.0,21100.0,21600.0,20300.0,15480000.0,-1.9100000000000001
71,2021-01-12,20900.0,21200.0,21300.0,20300.0,11630000.0,-0.48
72,2021-01-11,21000.0,20700.0,21600.0,20700.0,10440000.0,2.44
73,2021-01-08,20500.0,20100.0,21000.0,19800.0,11010000.0,1.99
74,2021-01-07,20100.0,19200.0,20200.0,18700.0,13320000.0,5.24
75,2021-01-06,19100.0,18900.0,19500.0,18600.0,12660000.0,2.14
76,2021-01-05,18700.0,18700.0,18900.0,18400.0,10000000.0,-0.53
77,2021-01-04,18800.0,17800.0,19100.0,17800.0,14070000.0,5.62
78,2020-12-31,17800.0,17600.0,18000.0,17300.0,11400000.0,0.56
79,2020-12-30,17700.0,17700.0,18000.0,17500.0,8990000.0,-0.56
80,2020-12-29,17800.0,17800.0,18400.0,17700.0,11610000.0,0.0
81,2020-12-28,17800.0,16200.0,17800.0,16200.0,21390000.0,9.88
82,2020-12-25,16200.0,16000.0,16300.0,15900.0,5510000.0,1.25
83,2020-12-24,16000.0,16100.0,16400.0,15300.0,11200000.0,-0.62
84,2020-12-23,16100.0,16200.0,16500.0,16000.0,8950000.0,-1.23
85,2020-12-22,16300.0,16400.0,16500.0,16100.0,8039999.999999999,-0.61
86,2020-12-21,16400.0,16100.0,16600.0,15900.0,11740000.0,1.8599999999999999
87,2020-12-18,16100.0,16000.0,16300.0,16000.0,5270000.0,0.63
88,2020-12-17,16000.0,16000.0,16200.0,15700.0,11710000.0,0.0
89,2020-12-16,16000.0,15600.0,16300.0,15600.0,9580000.0,1.9100000000000001
90,2020-12-15,15700.0,15900.0,15900.0,15500.0,6770000.0,-1.26
91,2020-12-14,15900.0,15400.0,16000.0,15400.0,11800000.0,3.25
92,2020-12-11,15400.0,15100.0,15400.0,15000.0,6220000.0,2.67
93,2020-12-10,15000.0,15500.0,15600.0,14900.0,7870000.0,-2.6
94,2020-12-09,15400.0,15300.0,15600.0,15200.0,5590000.0,0.65
95,2020-12-08,15300.0,15500.0,15500.0,15200.0,6860000.0,-1.29
96,2020-12-07,15500.0,15500.0,15600.0,15300.0,4990000.0,0.65
97,2020-12-04,15400.0,15500.0,15800.0,15400.0,5860000.0,0.0
98,2020-12-03,15400.0,14800.0,15600.0,14700.0,13030000.0,4.76
99,2020-12-02,14700.0,14900.0,14900.0,14600.0,6920000.0,-1.34
100,2020-12-01,14900.0,14700.0,15000.0,14200.0,9030000.0,1.3599999999999999
101,2020-11-30,14700.0,15100.0,15100.0,14700.0,7240000.0,-2.0
102,2020-11-27,15000.0,15100.0,15100.0,14800.0,4410000.0,-0.66
103,2020-11-26,15100.0,15300.0,15400.0,15000.0,3340000.0,-0.66
104,2020-11-25,15200.0,14800.0,15600.0,14800.0,9550000.0,2.01
105,2020-11-24,14900.0,14900.0,15200.0,14600.0,11350000.0,0.68
106,2020-11-23,14800.0,14800.0,15000.0,14500.0,5610000.0,0.0
107,2020-11-20,14800.0,15000.0,15300.0,14700.0,5480000.0,-5.73
108,2020-11-19,15700.0,15600.0,16000.0,15500.0,9680000.0,0.0
109,2020-11-18,15700.0,15600.0,15800.0,15500.0,7240000.0,0.64
110,2020-11-17,15600.0,14900.0,15600.0,14800.0,10560000.0,5.41
111,2020-11-16,14800.0,15100.0,15300.0,14800.0,10840000.0,-1.99
112,2020-11-13,15100.0,14800.0,15100.0,14600.0,10880000.0,1.34
113,2020-11-12,14900.0,15000.0,15200.0,14800.0,6660000.0,-0.67
114,2020-11-11,15000.0,14200.0,15000.0,14200.0,13140000.0,4.9
115,2020-11-10,14300.0,13900.0,14500.0,13900.0,15170000.0,4.38
116,2020-11-09,13700.0,13500.0,13800.0,13400.0,5080000.0,1.48
117,2020-11-06,13500.0,13500.0,13500.0,13300.0,1359999.9999999998,0.0
118,2020-11-05,13500.0,13600.0,13700.0,13300.0,1839999.9999999998,-0.74
119,2020-11-04,13600.0,13500.0,13800.0,13300.0,4070000.0000000005,1.49
120,2020-11-03,13400.0,13100.0,13400.0,13100.0,1970000.0,1.52
121,2020-11-02,13200.0,13000.0,13200.0,12800.0,1440000.0,1.54
122,2020-10-30,13000.0,13000.0,13100.0,12800.0,4150000.0000000005,0.0
123,2020-10-29,13000.0,13000.0,13100.0,12800.0,3410000.0,-0.76
124,2020-10-28,13100.0,13300.0,13400.0,13000.0,3910000.0,-2.24
125,2020-10-27,13400.0,13500.0,13600.0,13300.0,3969999.9999999995,-0.74
126,2020-10-26,13500.0,13900.0,14000.0,13500.0,6800000.0,-2.88
127,2020-10-23,13900.0,14000.0,14100.0,13800.0,2890000.0,-0.71
128,2020-10-22,14000.0,13900.0,14000.0,13700.0,2790000.0,0.72
129,2020-10-21,13900.0,14200.0,14300.0,13800.0,4019999.9999999995,-2.11
130,2020-10-20,14200.0,14000.0,14400.0,13900.0,8170000.0,2.16
131,2020-10-19,13900.0,13900.0,14100.0,13800.0,2230000.0,0.0
132,2020-10-16,13900.0,13800.0,14100.0,13700.0,5010000.0,0.72
133,2020-10-15,13800.0,13700.0,14100.0,13700.0,6870000.0,0.73
134,2020-10-14,13700.0,13700.0,13900.0,13600.0,3900000.0,0.0
135,2020-10-13,13700.0,13700.0,13800.0,13500.0,4800000.0,0.0
136,2020-10-12,13700.0,14400.0,14400.0,13700.0,9500000.0,-3.52
137,2020-10-09,14200.0,14300.0,14400.0,14100.0,3670000.0,0.0
138,2020-10-08,14200.0,14000.0,14400.0,14000.0,9320000.0,1.43
139,2020-10-07,14000.0,14200.0,14300.0,14000.0,5330000.0,-1.41
140,2020-10-06,14200.0,14400.0,14500.0,14000.0,4830000.0,0.0
141,2020-10-05,14200.0,13700.0,14300.0,13600.0,12170000.0,4.41
142,2020-10-02,13600.0,13900.0,14000.0,13300.0,10940000.0,-2.16
143,2020-10-01,13900.0,13700.0,14000.0,13700.0,6040000.0,2.21
144,2020-09-30,13600.0,13500.0,13600.0,13400.0,4960000.0,0.74
145,2020-09-29,13500.0,13900.0,14200.0,13500.0,9830000.0,-2.88
146,2020-09-28,13900.0,13600.0,13900.0,13500.0,7860000.0,2.21
147,2020-09-25,13600.0,12900.0,13600.0,12900.0,8450000.0,0.74
148,2020-09-24,13500.0,13600.0,13700.0,13400.0,5010000.0,-0.74
149,2020-09-23,13600.0,13200.0,13900.0,13200.0,9350000.0,0.74
150,2020-09-22,13500.0,12900.0,13600.0,12800.0,15630000.0,4.65
151,2020-09-21,12900.0,12900.0,13200.0,12800.0,9450000.0,0.0
152,2020-09-18,12900.0,12900.0,12900.0,12700.0,2900000.0,0.78
153,2020-09-17,12800.0,13100.0,13100.0,12700.0,4310000.0,-0.78
154,2020-09-16,12900.0,12500.0,13100.0,12500.0,9590000.0,3.2
155,2020-09-15,12500.0,12500.0,12600.0,12400.0,2270000.0,0.81
156,2020-09-14,12400.0,12300.0,12600.0,12300.0,4810000.000000001,0.81
157,2020-09-11,12300.0,12300.0,12500.0,12300.0,1650000.0,-0.81
158,2020-09-10,12400.0,12500.0,12500.0,12300.0,1589999.9999999998,0.0
159,2020-09-09,12400.0,12500.0,12500.0,12100.0,3400000.0,-0.8
160,2020-09-08,12500.0,12300.0,12500.0,12200.0,1760000.0,1.63
161,2020-09-07,12300.0,12500.0,12600.0,12300.0,5850000.0,-2.38
162,2020-09-04,12600.0,12700.0,12700.0,12400.0,4090000.0,-0.79
163,2020-09-03,12700.0,12800.0,12900.0,12600.0,3840000.0,-0.78
164,2020-09-01,12800.0,12600.0,13000.0,12600.0,4740000.0,1.5899999999999999
165,2020-08-31,12600.0,12700.0,12800.0,12600.0,4110000.0000000005,-0.79
166,2020-08-28,12700.0,12700.0,13000.0,12700.0,4240000.0,-0.78
167,2020-08-27,12800.0,12900.0,13000.0,12700.0,2790000.0,-0.78
168,2020-08-26,12900.0,12600.0,13000.0,12400.0,11330000.0,4.03
169,2020-08-25,12400.0,12500.0,12600.0,12400.0,3790000.0,0.0
170,2020-08-24,12400.0,12200.0,12500.0,12200.0,5530000.0,1.6400000000000001
171,2020-08-21,12200.0,12000.0,12200.0,12000.0,2069999.9999999998,1.67
172,2020-08-20,12000.0,12200.0,12200.0,11900.0,3420000.0,-1.6400000000000001
173,2020-08-19,12200.0,12100.0,12300.0,12100.0,1870000.0,0.83
174,2020-08-18,12100.0,12200.0,12400.0,12100.0,1620000.0,-0.82
175,2020-08-17,12200.0,12000.0,12300.0,11900.0,3450000.0,0.83
176,2020-08-14,12100.0,12300.0,12300.0,12000.0,3410000.0,-1.63
177,2020-08-13,12300.0,12500.0,12600.0,12200.0,3790000.0,-0.81
178,2020-08-12,12400.0,12200.0,12500.0,12000.0,3790000.0,1.6400000000000001
179,2020-08-11,12200.0,12100.0,12200.0,11900.0,3940000.0,0.83
180,2020-08-10,12100.0,12000.0,12300.0,11900.0,2660000.0,0.83
181,2020-08-07,12000.0,12000.0,12100.0,11800.0,2670000.0,0.84
182,2020-08-06,11900.0,11700.0,12200.0,11600.0,6570000.0,1.71
183,2020-08-05,11700.0,11500.0,11800.0,11400.0,3020000.0,2.63
184,2020-08-04,11400.0,11400.0,11700.0,11300.0,2420000.0,0.88
185,2020-08-03,11300.0,10800.0,11300.0,10600.0,4480000.0,5.61
186,2020-07-31,10700.0,10700.0,10900.0,10600.0,1480000.0,-1.83
187,2020-07-30,10900.0,10900.0,11000.0,10800.0,2390000.0,0.93
188,2020-07-29,10800.0,11200.0,11200.0,10300.0,4440000.0,-4.42
189,2020-07-28,11300.0,10800.0,11400.0,10700.0,4250000.0,4.63
190,2020-07-27,10800.0,11800.0,11800.0,10700.0,5310000.0,-8.47
191,2020-07-24,11800.0,12400.0,12500.0,11600.0,6070000.0,-5.6
192,2020-07-23,12500.0,12400.0,12500.0,12200.0,3230000.0,1.63
193,2020-07-22,12300.0,12400.0,12600.0,12200.0,2450000.0,0.0
194,2020-07-21,12300.0,12300.0,12400.0,12200.0,2500000.0,0.0
195,2020-07-20,12300.0,12500.0,12500.0,12300.0,1839999.9999999998,-1.6
196,2020-07-17,12500.0,12600.0,12700.0,12500.0,1640000.0000000002,-0.79
197,2020-07-16,12600.0,12500.0,12900.0,12400.0,6360000.0,1.6099999999999999
198,2020-07-15,12400.0,12400.0,12600.0,12300.0,1569999.9999999998,0.0
199,2020-07-14,12400.0,12400.0,12400.0,12200.0,1569999.9999999998,0.0
200,2020-07-13,12400.0,12400.0,12600.0,12300.0,1650000.0,0.0
201,2020-07-10,12400.0,12500.0,12500.0,12300.0,1870000.0,-0.8
202,2020-07-09,12500.0,12300.0,12700.0,12300.0,3460000.0,1.63
203,2020-07-08,12300.0,12400.0,12400.0,12200.0,1460000.0,-0.81
204,2020-07-07,12400.0,12400.0,12600.0,12400.0,3400000.0,0.0
205,2020-07-06,12400.0,12100.0,12400.0,12100.0,2290000.0,2.48
206,2020-07-03,12100.0,12200.0,12300.0,12000.0,1530000.0,0.0
207,2020-07-02,12100.0,12200.0,12300.0,12000.0,1110000.0,-0.82
208,2020-07-01,12200.0,12000.0,12200.0,11900.0,1770000.0,2.52
209,2020-06-30,11900.0,12200.0,12300.0,11700.0,2680000.0,-0.83
210,2020-06-29,12000.0,12500.0,12500.0,11900.0,3640000.0,-3.23
211,2020-06-26,12400.0,12500.0,12700.0,12300.0,2290000.0,0.0
212,2020-06-25,12400.0,12300.0,12500.0,12100.0,2930000.0,-0.8
213,2020-06-24,12500.0,12800.0,12900.0,12500.0,2430000.0,-2.34
214,2020-06-23,12800.0,12700.0,12900.0,12600.0,3610000.0,0.79
215,2020-06-22,12700.0,12700.0,12900.0,12500.0,2920000.0,0.0
216,2020-06-19,12700.0,12300.0,12700.0,12300.0,3700000.0,3.25
217,2020-06-18,12300.0,12300.0,12400.0,12100.0,1410000.0,-0.81
218,2020-06-17,12400.0,12500.0,12500.0,12200.0,2800000.0,0.81
219,2020-06-16,12300.0,12200.0,12400.0,12000.0,3610000.0,3.36
220,2020-06-15,11900.0,12600.0,12600.0,11800.0,7700000.0,-4.8
221,2020-06-12,12500.0,12500.0,12600.0,11900.0,7520000.0,0.0
222,2020-06-11,12500.0,13600.0,13800.0,12500.0,11070000.0,-8.09
223,2020-06-10,13600.0,13700.0,13800.0,13400.0,6890000.0,-0.73
224,2020-06-09,13700.0,14000.0,14100.0,13700.0,7120000.0,-2.14
225,2020-06-08,14000.0,13700.0,14200.0,13600.0,12050000.0,4.48
226,2020-06-05,13400.0,13200.0,13400.0,12900.0,7650000.0,1.52
227,2020-06-04,13200.0,13500.0,13700.0,13200.0,4900000.0,-1.49
228,2020-06-03,13400.0,13200.0,13600.0,13200.0,6540000.0,2.29
229,2020-06-02,13100.0,12800.0,13500.0,12700.0,14000000.0,2.34
230,2020-06-01,12800.0,12700.0,12900.0,12600.0,2810000.0,1.5899999999999999
231,2020-05-29,12600.0,12700.0,12700.0,12500.0,2780000.0000000005,0.0
232,2020-05-28,12600.0,12800.0,12800.0,12500.0,4590000.0,-1.56
233,2020-05-27,12800.0,13000.0,13200.0,12700.0,5720000.0,-1.54
234,2020-05-26,13000.0,12700.0,13100.0,12700.0,5610000.0,3.17
235,2020-05-25,12600.0,12400.0,12900.0,12400.0,4780000.0,1.6099999999999999
236,2020-05-22,12400.0,12900.0,13000.0,12400.0,8300000.000000001,-3.88
237,2020-05-21,12900.0,13000.0,13100.0,12800.0,4930000.0,0.0
238,2020-05-20,12900.0,13000.0,13100.0,12900.0,2860000.0,-1.53
239,2020-05-19,13100.0,13200.0,13500.0,13000.0,6330000.0,0.77
240,2020-05-18,13000.0,13200.0,13200.0,12900.0,4500000.0,1.56
241,2020-05-15,12800.0,13000.0,13300.0,12700.0,6660000.0,0.0
242,2020-05-14,12800.0,12900.0,13000.0,12700.0,4000000.0,-1.54
243,2020-05-13,13000.0,12900.0,13400.0,12600.0,6880000.0,0.78
244,2020-05-12,12900.0,12700.0,12900.0,12400.0,5170000.0,1.5699999999999998
245,2020-05-11,12700.0,12100.0,12800.0,12100.0,9330000.0,4.96
246,2020-05-08,12100.0,12100.0,12300.0,12000.0,5720000.0,0.83
247,2020-05-07,12000.0,12000.0,12200.0,11900.0,2660000.0,-0.83
248,2020-05-06,12100.0,11900.0,12200.0,11900.0,5660000.0,2.54
249,2020-05-05,11800.0,11800.0,11900.0,11600.0,2670000.0,2.61
250,2020-05-04,11500.0,11600.0,12100.0,11500.0,5280000.0,-0.86
