,datetime,close,open,high,low,KL,% change
108,2020-12-14,165.74,162.32,166.14,161.6,76250.0,2.11
109,2020-12-11,162.32,159.27,162.4,159.09,54110.0,1.9
110,2020-12-10,159.3,158.74,161.09,158.74,72290.0,0.35
111,2020-12-09,158.74,156.61,159.41,156.58,74430.0,1.3599999999999999
112,2020-12-08,156.61,154.2,156.9,154.12,72760.0,1.56
113,2020-12-07,154.2,152.48,154.2,152.22,58060.0,1.13
114,2020-12-04,152.48,152.02,153.18,150.97,60610.0,0.32
115,2020-12-03,151.99,150.8,152.33,150.8,55250.0,0.79
116,2020-12-02,150.8,148.93,151.11,148.67,67260.0,1.26
117,2020-12-01,148.93,147.7,149.02,145.57,82110.0,0.83
118,2020-11-30,147.7,148.19,148.6,147.17,57810.0,-0.32
119,2020-11-27,148.17,148.4,148.96,147.67,50960.0,-0.15
120,2020-11-26,148.4,148.11,148.9,147.06,62200.0,0.21
121,2020-11-25,148.09,147.56,148.67,147.06,73210.0,0.35
122,2020-11-24,147.58,148.18,149.25,146.32,69930.0,-0.4
123,2020-11-23,148.18,147.21,148.18,146.46,63230.0,0.66
124,2020-11-20,147.21,146.85,147.57,146.0,61910.0,0.25
125,2020-11-19,146.85,146.8,147.41,146.03,56670.0,0.03
126,2020-11-18,146.8,146.58,147.68,145.7,59140.0,0.15
127,2020-11-17,146.58,143.36,146.58,143.36,66010.0,2.25
128,2020-11-16,143.36,144.74,145.71,143.12,58060.0,-0.95
129,2020-11-13,144.74,144.62,145.1,143.9,49230.0,0.08
130,2020-11-12,144.62,141.82,144.62,141.61,55400.0,1.97
131,2020-11-11,141.82,141.37,142.06,140.62,43680.0,0.32
132,2020-11-10,141.37,141.61,143.67,141.24,69260.0,-0.17
133,2020-11-09,141.61,139.32,141.61,139.32,53540.0,1.65
134,2020-11-06,139.31,138.3,139.31,137.77,32290.0,0.73
135,2020-11-05,138.3,140.03,140.48,138.18,34680.0,-1.24
136,2020-11-04,140.03,138.56,140.55,138.56,44180.0,1.05
137,2020-11-03,138.58,136.87,138.71,136.86,36480.0,1.25
138,2020-11-02,136.87,135.34,136.9,135.2,30130.0,1.13
139,2020-10-30,135.34,134.39,135.87,133.67,33810.0,0.72
140,2020-10-29,134.37,134.02,135.43,132.61,42950.0,0.25
141,2020-10-28,134.04,137.13,137.34,133.9,58970.0,-2.25
142,2020-10-27,137.13,139.03,139.35,137.13,48030.0,-1.37
143,2020-10-26,139.03,141.84,142.31,139.02,55670.0,-1.88
144,2020-10-23,141.7,140.86,142.26,140.85,60730.0,0.6
145,2020-10-22,140.86,140.19,141.42,139.48,41770.0,0.63
146,2020-10-21,139.98,140.3,141.41,139.97,49530.0,-0.25
147,2020-10-20,140.33,140.88,141.31,139.48,46030.0,-0.39
148,2020-10-19,140.88,139.82,141.85,139.71,47300.0,0.76
149,2020-10-16,139.82,139.65,140.88,138.6,45020.0,0.11
150,2020-10-15,139.66,137.49,140.62,137.47,62770.0,1.58
151,2020-10-14,137.49,136.37,137.74,136.1,59110.0,0.98
152,2020-10-13,136.15,135.92,136.32,135.07,35100.0,0.18
153,2020-10-12,135.9,136.91,138.17,135.65,64000.0,-0.74
154,2020-10-09,136.91,135.62,137.43,135.47,65000.0,0.96
155,2020-10-08,135.61,136.14,136.99,134.49,65730.0,-0.38
156,2020-10-07,136.13,137.78,138.05,136.02,68330.0,-1.19
157,2020-10-06,137.77,137.19,138.67,136.78,58100.0,0.42
158,2020-10-05,137.19,134.91,137.33,134.72,79260.0,1.69
159,2020-10-02,134.91,133.5,135.92,132.58,87870.0,1.06
160,2020-10-01,133.5,132.93,133.94,131.95,54100.0,0.43
161,2020-09-30,132.93,131.74,132.93,131.05,43310.0,0.9
162,2020-09-29,131.74,133.12,134.08,131.47,62220.0,-1.04
163,2020-09-28,133.12,131.54,133.55,131.52,52300.0,1.22
164,2020-09-25,131.52,131.72,132.25,130.22,48350.0,-0.08
165,2020-09-24,131.63,132.65,132.83,131.32,15200.0,-0.76
166,2020-09-23,132.64,132.12,133.71,132.03,50960.0,0.34
167,2020-09-22,132.19,130.58,132.2,129.94,66560.0,1.23
168,2020-09-21,130.58,129.19,131.89,129.09,69140.0,1.07
169,2020-09-18,129.2,128.48,129.35,128.23,43200.0,0.57
170,2020-09-17,128.47,127.86,129.42,127.54,58350.0,0.47
171,2020-09-16,127.87,127.93,128.15,127.38,52990.0,-0.05
172,2020-09-15,127.93,127.44,128.08,127.17,57700.0,0.39
173,2020-09-14,127.43,126.21,127.55,126.21,55260.0,0.97
174,2020-09-11,126.21,125.82,126.78,124.79,48500.0,0.31
175,2020-09-10,125.82,125.94,126.95,125.69,40590.0,-0.09
176,2020-09-09,125.93,124.8,125.93,123.55,40050.0,0.91
177,2020-09-08,124.8,125.43,125.89,124.54,50430.0,-0.5
178,2020-09-07,125.43,126.15,126.66,124.72,52320.0,-0.57
179,2020-09-04,126.15,126.06,126.18,123.84,51210.0,0.08
180,2020-09-03,126.05,125.42,126.52,124.57,52260.0,0.51
181,2020-09-01,125.41,125.29,125.41,124.0,44140.0,0.45
182,2020-08-31,124.85,125.83,126.69,124.69,54410.0,-0.79
183,2020-08-28,125.84,124.92,126.88,124.92,57430.0,0.74
184,2020-08-27,124.92,123.89,125.08,123.61,42760.0,0.83
185,2020-08-26,123.89,123.46,124.28,122.88,58520.0,0.42
186,2020-08-25,123.37,123.18,124.1,122.6,52540.0,0.17
187,2020-08-24,123.16,122.64,124.41,122.2,47980.0,0.42
188,2020-08-21,122.64,121.18,122.73,120.57,43830.0,1.2
189,2020-08-20,121.18,119.19,122.25,119.19,55250.0,1.67
190,2020-08-19,119.19,117.05,119.57,116.76,51880.0,1.85
191,2020-08-18,117.02,117.22,117.74,116.92,39620.0,-0.16
192,2020-08-17,117.21,116.09,117.21,115.53,40850.0,0.84
193,2020-08-14,116.23,116.87,117.1,115.09,48700.0,-0.55
194,2020-08-13,116.87,116.11,116.94,116.01,38370.0,0.66
195,2020-08-12,116.1,116.3,117.14,115.49,37540.0,-0.17
196,2020-08-11,116.3,113.64,116.35,112.34,48560.0,2.34
197,2020-08-10,113.64,112.79,114.1,112.79,47360.0,0.76
198,2020-08-07,112.78,113.35,114.09,112.38,30580.0,-0.5
199,2020-08-06,113.35,114.0,114.17,112.59,40660.0,-0.59
200,2020-08-05,114.02,112.48,114.28,112.45,40600.0,1.35
201,2020-08-04,112.5,110.45,112.7,110.45,39680.0,1.87
202,2020-08-03,110.43,107.53,110.43,106.69,42690.0,2.7199999999999998
203,2020-07-31,107.51,108.14,108.31,105.76,31950.0,-0.55
204,2020-07-30,108.1,106.92,108.49,105.98,29090.0,1.17
205,2020-07-29,106.85,107.98,108.06,102.8,52670.0,-1.05
206,2020-07-28,107.98,102.84,107.98,101.78,48350.0,4.99
207,2020-07-27,102.85,105.67,108.13,102.47,65010.00000000001,-5.93
208,2020-07-24,109.33,113.87,114.24,107.74,68860.0,-3.99
209,2020-07-23,113.87,115.33,115.35,113.13,39290.0,-1.26
210,2020-07-22,115.32,116.16,116.3,114.66,32159.999999999996,-0.66
211,2020-07-21,116.09,115.72,116.18,114.45,32100.0,0.32
212,2020-07-20,115.72,116.81,117.08,115.49,35030.0,-0.93
213,2020-07-17,116.81,115.59,117.07,114.9,38920.0,1.06
214,2020-07-16,115.59,115.92,116.6,115.1,31380.0,-0.28
215,2020-07-15,115.91,116.14,117.19,115.75,29630.0,-0.2
216,2020-07-14,116.14,115.65,116.14,115.04,32250.0,0.42
217,2020-07-13,115.65,115.74,116.74,114.84,29180.0,-0.01
218,2020-07-10,115.66,116.16,116.67,115.05,30470.0,-0.43
219,2020-07-09,116.16,114.37,116.23,114.36,46270.0,1.5699999999999998
220,2020-07-08,114.37,113.71,114.41,112.67,25200.0,0.58
221,2020-07-07,113.71,113.08,114.47,111.76,33380.0,0.57
222,2020-07-06,113.07,111.55,113.27,111.37,31230.0,1.3599999999999999
223,2020-07-03,111.55,111.61,112.29,111.39,31460.0,-0.05
224,2020-07-02,111.61,111.69,112.47,111.23,24010.0,-0.07
225,2020-07-01,111.69,109.74,112.01,108.83,33090.0,1.76
226,2020-06-30,109.76,110.34,111.83,107.94,57540.0,-0.51
227,2020-06-29,110.32,113.42,113.42,109.53,53390.0,-2.76
228,2020-06-26,113.45,114.06,115.32,113.26,50280.0,-0.54
229,2020-06-25,114.07,113.69,114.07,112.51,57760.0,0.33
230,2020-06-24,113.7,114.63,115.7,113.57,51800.0,-0.81
231,2020-06-23,114.63,114.73,115.71,114.01,66850.0,-0.08
232,2020-06-22,114.72,115.36,116.46,114.53,57410.0,-0.55
233,2020-06-19,115.36,112.74,115.39,112.74,47900.0,2.32
234,2020-06-18,112.74,113.27,113.29,112.03,48250.0,-0.47
235,2020-06-17,113.27,115.94,115.96,113.27,70220.0,-1.92
236,2020-06-16,115.49,113.82,116.16,113.82,60910.0,1.47
237,2020-06-15,113.82,116.91,117.46,113.32,81890.0,-2.64
238,2020-06-12,116.91,116.07,116.96,111.92,80360.0,0.73
239,2020-06-11,116.06,120.62,121.96,116.04,118210.0,-3.83
240,2020-06-10,120.68,120.13,121.06,118.85,72780.0,0.46
241,2020-06-09,120.13,120.1,120.56,118.88,79350.0,0.02
242,2020-06-08,120.1,118.14,120.68,118.14,102210.0,1.71
243,2020-06-05,118.08,117.51,118.08,116.35,67340.0,0.56
244,2020-06-04,117.42,116.48,117.89,116.48,65030.0,0.8
245,2020-06-03,116.49,113.64,116.51,113.61,56600.0,2.51
246,2020-06-02,113.64,114.14,116.37,113.23,76850.0,-0.44
247,2020-06-01,114.14,109.83,114.18,109.53,78630.0,3.94
248,2020-05-29,109.81,109.64,109.85,108.88,49590.0,0.16
249,2020-05-28,109.64,108.87,110.34,108.8,39220.0,0.69
250,2020-05-27,108.89,110.49,111.55,108.54,58070.0,-1.45
251,2020-05-26,110.49,109.15,110.67,108.14,60670.0,1.23
252,2020-05-25,109.15,107.05,109.36,107.05,43820.0,1.97
253,2020-05-22,107.04,105.74,107.7,105.09,66980.0,1.23
254,2020-05-21,105.74,105.2,106.33,104.66,71760.0,-1.12
255,2020-05-20,106.94,108.83,108.83,106.48,43340.0,-1.74
256,2020-05-19,108.83,108.54,110.38,108.18,58300.0,0.27
257,2020-05-18,108.54,109.03,109.51,106.39,51190.0,-0.44
258,2020-05-15,109.02,111.34,112.76,109.0,70690.0,-2.08
259,2020-05-14,111.34,111.88,112.08,110.78,59380.0,-0.46
260,2020-05-13,111.86,111.78,112.3,110.62,61050.0,0.07
261,2020-05-12,111.78,111.59,112.24,110.51,51650.0,0.19
262,2020-05-11,111.57,110.03,111.57,110.03,51100.0,1.41
263,2020-05-08,110.02,108.31,110.79,107.2,62010.0,1.58
264,2020-05-07,108.31,106.65,108.36,106.58,37460.0,1.55
265,2020-05-06,106.66,105.41,106.75,104.75,51290.0,1.19
266,2020-05-05,105.41,105.68,106.15,105.11,26210.0,-0.29
267,2020-05-04,105.72,106.84,106.87,105.49,40340.0,-1.05
268,2020-04-29,106.84,106.3,106.85,105.9,47880.0,0.55
269,2020-04-28,106.26,106.3,106.68,104.89,40490.0,-0.04
270,2020-04-27,106.3,106.98,107.59,105.92,37760.0,-0.63
271,2020-04-24,106.97,106.99,107.12,105.92,43450.0,0.0
272,2020-04-23,106.97,106.78,108.57,106.5,47110.0,0.16
273,2020-04-22,106.8,104.71,107.28,102.28,44260.0,2.01
274,2020-04-21,104.7,109.7,109.72,104.4,73160.0,-4.54
275,2020-04-20,109.68,110.48,111.27,109.66,67800.0,-0.71
276,2020-04-17,110.46,108.73,110.61,108.18,51250.0,1.5699999999999998
277,2020-04-16,108.75,108.33,108.76,107.27,37400.0,0.39
278,2020-04-15,108.33,107.15,108.9,106.78,48850.0,1.1
279,2020-04-14,107.15,107.16,107.45,105.66,50340.0,-0.01
280,2020-04-13,107.16,106.2,108.02,103.1,35850.0,0.92
281,2020-04-10,106.18,105.08,107.33,101.58,49910.0,1.05
282,2020-04-09,105.08,107.14,107.2,103.65,48030.0,1.11
283,2020-04-08,103.93,103.16,106.6,101.59,41280.0,0.48
284,2020-04-07,103.43,103.43,104.21,102.02,56480.0,0.16
285,2020-04-06,103.26,97.86,103.28,97.86,61220.0,5.54
286,2020-04-03,97.84,95.62,98.17,94.81,44070.0,2.33
287,2020-04-01,95.61,92.64,95.91,89.7,32710.0,3.21
288,2020-03-31,92.64,93.06,94.98,91.58,49580.0,-0.69
289,2020-03-30,93.28,97.3,97.3,92.65,39710.0,-4.18
290,2020-03-27,97.35,97.85,98.32,96.39,40600.0,-0.47
291,2020-03-26,97.81,100.07,100.3,97.66,40970.0,-2.2800000000000002
292,2020-03-25,100.09,97.01,100.44,96.99,42910.0,3.24
293,2020-03-24,96.95,96.45,97.37,95.9,51420.0,0.51
294,2020-03-23,96.46,101.52,101.52,96.08,64720.0,-5.24
295,2020-03-20,101.79,101.03,104.69,100.31,50030.0,0.79
296,2020-03-19,100.99,101.84,101.96,99.83,87550.0,-0.83
297,2020-03-18,101.84,100.75,102.55,100.64,66000.0,1.11
298,2020-03-17,100.72,99.64,101.05,96.79,47420.0,1.1
299,2020-03-16,99.62,101.4,101.85,98.9,40690.0,-1.74
300,2020-03-13,101.38,101.99,102.24,97.07,84570.0,-0.53
301,2020-03-12,101.92,105.54,105.54,100.54,74710.0,-3.41
302,2020-03-11,105.52,106.2,107.97,102.5,71620.0,-0.64
303,2020-03-10,106.2,104.87,108.25,103.35,62290.0,-0.13
304,2020-03-09,106.34,113.64,113.64,105.75,54700.0,-6.44
305,2020-03-06,113.66,115.03,115.03,112.88,50490.0,-1.19
306,2020-03-05,115.03,114.03,116.67,114.03,110890.0,0.89
307,2020-03-04,114.02,112.6,114.02,111.81,87830.0,1.28
308,2020-03-03,112.58,110.86,113.4,110.78,78360.0,1.73
309,2020-03-02,110.67,109.58,110.77,108.15,78120.0,0.99
310,2020-02-28,109.58,108.9,109.69,104.87,65540.0,0.29
311,2020-02-27,109.26,106.61,109.38,105.69,41780.0,2.49
312,2020-02-26,106.61,106.66,107.34,105.08,52900.0,-0.05
313,2020-02-25,106.66,104.08,106.68,102.48,42520.0,2.38
314,2020-02-24,104.18,108.09,108.09,103.8,64950.0,-3.62
315,2020-02-21,108.09,109.57,109.92,107.15,33050.0,-1.35
316,2020-02-20,109.57,109.3,110.92,108.85,35850.0,0.25
317,2020-02-19,109.3,110.07,110.19,108.7,30390.0,-0.7
318,2020-02-18,110.07,109.57,111.01,109.31,28500.0,0.46
319,2020-02-17,109.57,109.74,110.21,108.91,28780.0,-0.15
320,2020-02-14,109.74,108.19,110.42,108.19,30650.0,1.43
321,2020-02-13,108.19,108.51,108.71,107.35,36510.0,-0.29
322,2020-02-12,108.51,104.78,108.64,104.78,41420.0,3.56
323,2020-02-11,104.78,103.97,104.82,103.62,26330.0,0.78
324,2020-02-10,103.97,104.92,105.08,103.69,28820.0,-0.91
325,2020-02-07,104.92,105.84,106.06,104.55,30780.0,-0.87
326,2020-02-06,105.84,102.8,105.84,102.74,33560.0,2.57
327,2020-02-05,103.19,102.57,103.93,102.31,34810.0,0.6
328,2020-02-04,102.57,101.58,102.58,100.92,29810.0,1.24
329,2020-02-03,101.31,102.4,102.45,98.58,63450.0,-1.03
330,2020-01-31,102.36,104.09,104.53,102.22,47490.0,-1.6800000000000002
331,2020-01-30,104.11,106.28,106.28,103.12,29830.0,-2.04
332,2020-01-22,106.28,105.59,106.28,105.21,24740.0,0.65
333,2020-01-21,105.59,104.64,105.88,104.53,25400.0,0.91
334,2020-01-20,104.64,103.88,105.24,103.57,22970.0,0.73
335,2020-01-17,103.88,104.32,104.66,103.68,20990.0,-0.42
336,2020-01-16,104.32,103.19,104.54,103.14,23000.0,1.1
337,2020-01-15,103.19,103.36,103.46,102.62,18810.0,-0.16
338,2020-01-14,103.36,102.3,103.48,102.14,20420.0,1.04
339,2020-01-13,102.3,102.22,102.83,101.98,23680.0,0.08
340,2020-01-10,102.22,101.36,102.76,101.35,32259.999999999996,0.96
341,2020-01-09,101.25,100.33,101.74,100.32,22140.0,0.92
342,2020-01-08,100.33,101.46,101.75,100.07,29010.0,-1.07
343,2020-01-07,101.42,101.23,101.63,100.95,19280.0,0.19
344,2020-01-06,101.23,102.39,102.43,101.11,24490.0,-1.13
345,2020-01-03,102.39,102.99,103.52,102.27,21840.0,-0.58
346,2020-01-02,102.99,102.51,103.06,102.22,19670.0,0.47
347,2019-12-31,102.51,102.16,102.51,101.5,25820.0,0.34
348,2019-12-30,102.16,102.6,102.97,101.75,26520.0,-0.43
349,2019-12-27,102.6,102.31,102.6,101.88,24920.0,0.27
350,2019-12-26,102.32,102.93,102.93,101.89,21250.0,-0.59
351,2019-12-25,102.93,102.46,102.95,102.01,27810.0,0.47
352,2019-12-24,102.45,102.34,102.64,101.87,19910.0,0.1
353,2019-12-23,102.35,102.42,102.89,102.28,28850.0,-0.07
354,2019-12-20,102.42,102.0,102.42,101.62,20890.0,0.41
355,2019-12-19,102.0,101.8,102.02,101.29,20610.0,0.2
356,2019-12-18,101.8,102.89,102.94,101.58,27180.0,-1.07
357,2019-12-17,102.9,103.24,103.51,102.56,43990.0,-0.31
358,2019-12-16,103.22,102.95,103.74,102.95,26200.0,0.27
359,2019-12-13,102.94,102.71,103.54,102.64,29600.0,0.22
360,2019-12-12,102.71,102.38,102.85,102.11,23690.0,0.32
361,2019-12-11,102.38,102.04,102.38,101.45,14630.0,0.33
362,2019-12-10,102.04,102.36,102.57,101.42,16510.0,-0.31
363,2019-12-09,102.36,102.5,102.83,101.82,19230.0,-0.14
364,2019-12-06,102.5,102.37,102.78,102.14,15550.0,0.13
365,2019-12-05,102.37,102.47,102.95,102.07,20130.0,-0.1
366,2019-12-04,102.47,101.07,102.54,100.85,20250.0,1.3900000000000001
367,2019-12-03,101.07,100.9,101.85,100.46,18560.0,0.17
368,2019-12-02,100.9,102.5,102.78,100.83,23080.0,-1.56
369,2019-11-29,102.5,102.35,102.69,102.0,18680.0,0.16
370,2019-11-28,102.34,103.24,103.52,102.05,17310.0,-0.86
371,2019-11-27,103.23,103.95,104.25,103.19,16050.0,-0.73
372,2019-11-26,103.99,103.46,104.2,103.39,16770.0,0.51
373,2019-11-25,103.46,103.08,103.87,102.92,20550.0,0.36
374,2019-11-22,103.09,104.74,104.92,102.67,23240.0,-1.58
375,2019-11-21,104.74,101.78,104.98,101.69,17280.0,-0.16
376,2019-11-20,104.91,105.6,105.73,104.68,15400.0,-0.55
377,2019-11-19,105.49,105.15,105.58,104.92,16910.0,0.32
378,2019-11-18,105.15,106.02,106.34,105.02,18650.0,-0.83
379,2019-11-15,106.03,106.24,106.71,105.92,21420.0,-0.2
380,2019-11-14,106.24,107.2,107.44,106.13,21550.0,-0.9
381,2019-11-13,107.2,106.96,108.07,106.93,24900.0,0.22
382,2019-11-12,106.96,106.76,107.09,106.38,19990.0,0.19
383,2019-11-11,106.76,107.27,107.5,106.67,20500.0,-0.48
384,2019-11-08,107.27,107.38,107.9,106.88,24190.0,0.36
385,2019-11-07,106.88,106.75,107.03,106.42,21370.0,0.12
386,2019-11-06,106.75,106.71,107.18,106.59,17230.0,0.04
387,2019-11-05,106.71,106.6,107.25,106.35,25230.0,0.1
388,2019-11-04,106.6,105.75,106.85,105.7,23940.0,0.8
389,2019-11-01,105.75,105.19,106.03,104.48,23140.0,0.53
390,2019-10-31,105.19,105.91,106.36,105.13,25250.0,-0.66
391,2019-10-30,105.89,104.85,106.08,104.4,27410.0,1.16
392,2019-10-29,104.68,105.16,105.42,104.27,16370.000000000002,-0.34
393,2019-10-28,105.04,104.71,105.66,104.65,22120.0,0.32
394,2019-10-25,104.71,104.69,104.9,104.21,21890.0,0.07
395,2019-10-24,104.64,104.14,104.64,103.77,18830.0,0.48
396,2019-10-23,104.14,104.49,104.8,103.94,16239.999999999998,-0.33
397,2019-10-22,104.49,104.01,104.5,103.75,25490.0,0.46
398,2019-10-21,104.01,105.48,105.63,103.9,27330.0,-1.3900000000000001
399,2019-10-18,105.48,106.07,106.21,104.94,23560.0,-0.56
400,2019-10-17,106.07,105.98,106.08,105.39,17840.0,0.13
401,2019-10-16,105.93,106.3,106.59,105.9,26610.0,-0.08
402,2019-10-15,106.01,106.04,106.16,105.64,23950.0,-0.04
403,2019-10-14,106.05,105.31,106.6,105.3,27970.0,0.75
