,datetime,close,open,high,low,KL,% change
39,2021-03-29,80.52,79.86,80.54,79.76,55260.0,0.84
40,2021-03-26,79.85,80.38,80.38,78.1,107940.0,-0.66
41,2021-03-25,80.38,80.5,80.92,79.95,49430.0,-0.15
42,2021-03-24,80.5,81.14,81.14,79.49,70850.0,-0.79
43,2021-03-23,81.14,81.28,81.68,80.55,55910.0,-0.17
44,2021-03-22,81.28,81.2,81.54,80.99,58530.0,-0.25
45,2021-03-19,81.48,81.68,81.68,81.04,110360.0,-0.26
46,2021-03-18,81.69,81.63,82.14,81.38,48300.0,-0.02
47,2021-03-17,81.71,80.93,81.71,80.73,78540.0,0.96
48,2021-03-16,80.93,80.82,81.18,80.52,68960.0,0.14
49,2021-03-15,80.82,80.33,80.88,80.25,49190.0,0.61
50,2021-03-12,80.33,80.36,80.68,80.01,80910.0,-0.01
51,2021-03-11,80.34,80.25,80.7,80.01,53990.0,0.12
52,2021-03-10,80.24,79.54,80.26,79.51,55020.0,0.88
53,2021-03-09,79.54,79.47,79.79,78.9,86800.0,0.15
54,2021-03-08,79.42,78.56,79.65,78.46,78250.0,1.09
55,2021-03-05,78.56,77.96,78.57,77.41,114670.0,0.77
56,2021-03-04,77.96,78.11,78.51,77.29,102550.0,-0.18
57,2021-03-03,78.1,77.46,78.29,77.43,56110.0,0.83
58,2021-03-02,77.46,77.16,77.83,77.16,47730.0,0.4
59,2021-03-01,77.15,76.64,77.2,76.63,68660.0,0.67
60,2021-02-26,76.64,76.48,76.65,75.66,65470.0,0.21
61,2021-02-25,76.48,76.25,76.65,76.08,33910.0,0.34
62,2021-02-24,76.22,76.46,76.7,75.98,51740.0,-0.33
63,2021-02-23,76.47,76.57,76.75,76.24,39780.0,-0.13
64,2021-02-22,76.57,76.13,76.73,76.13,35690.0,0.58
65,2021-02-19,76.13,75.34,76.22,75.33,69950.0,1.04
66,2021-02-18,75.35,75.74,76.35,75.19,54280.0,-0.51
67,2021-02-17,75.74,73.82,75.81,73.81,45180.0,2.61
68,2021-02-09,73.81,72.65,73.82,72.55,29310.0,1.6
69,2021-02-08,72.65,73.89,73.99,72.4,45510.0,-1.6800000000000002
70,2021-02-05,73.89,74.06,74.48,73.43,59880.0,-0.23
71,2021-02-04,74.06,73.31,74.08,73.19,35400.0,1.04
72,2021-02-03,73.3,71.66,73.55,71.6,38120.0,2.29
73,2021-02-02,71.66,71.08,71.73,70.53,25080.0,0.82
74,2021-02-01,71.08,72.08,72.53,70.62,30840.0,-1.3900000000000001
75,2021-01-29,72.08,69.09,72.17,67.71,101880.0,4.28
76,2021-01-28,69.12,74.46,74.46,68.35,54750.0,-7.17
77,2021-01-27,74.46,76.4,76.64,74.13,52190.0,-2.56
78,2021-01-26,76.42,77.41,77.61,75.62,61070.0,-1.29
79,2021-01-25,77.42,77.6,77.66,77.34,49940.0,-0.23
80,2021-01-22,77.6,77.47,78.06,77.46,96980.0,0.18
81,2021-01-21,77.46,76.19,77.46,76.12,49000.0,1.6800000000000002
82,2021-01-20,76.18,76.15,76.31,74.03,49820.0,0.04
83,2021-01-19,76.15,78.56,78.86,74.6,84760.0,-3.06
84,2021-01-18,78.55,78.64,79.07,78.35,59270.0,-0.11
85,2021-01-15,78.64,77.75,78.67,77.75,90500.0,1.1400000000000001
86,2021-01-14,77.75,77.93,78.07,77.38,48030.0,-0.23
87,2021-01-13,77.93,77.89,78.32,77.67,54610.0,0.05
88,2021-01-12,77.89,76.94,77.91,76.75,59000.0,1.22
89,2021-01-11,76.95,76.07,76.95,76.06,52290.0,1.16
90,2021-01-08,76.07,75.38,76.08,75.38,95580.0,0.92
91,2021-01-07,75.38,74.78,75.41,74.66,52920.0,0.75
92,2021-01-06,74.82,74.43,74.88,74.27,50220.0,0.52
93,2021-01-05,74.43,74.2,74.47,74.01,43510.0,0.31
94,2021-01-04,74.2,74.45,74.46,73.9,46150.0,-0.34
95,2020-12-31,74.45,73.41,74.45,73.32,37690.0,1.42
96,2020-12-30,73.41,73.83,74.08,73.21,43650.0,-0.57
97,2020-12-29,73.83,73.1,73.93,72.92,47940.0,1.0
98,2020-12-28,73.1,72.98,73.42,72.88,47320.0,0.22
99,2020-12-25,72.94,73.07,73.36,72.06,64140.0,-0.18
100,2020-12-24,73.07,73.59,73.85,72.12,54550.0,-0.71
101,2020-12-23,73.59,72.82,73.59,72.42,55260.0,1.06
102,2020-12-22,72.82,71.64,72.85,71.6,50320.0,1.65
103,2020-12-21,71.64,70.95,71.7,70.92,53440.0,0.97
104,2020-12-18,70.95,70.3,70.97,70.27,45570.0,0.94
105,2020-12-17,70.29,70.25,70.69,70.01,43630.0,0.06
106,2020-12-16,70.25,69.63,70.25,69.63,29500.0,0.9
107,2020-12-15,69.62,69.66,69.84,69.49,35020.0,0.37
108,2020-12-14,69.36,68.74,69.36,68.6,42080.0,0.93
109,2020-12-11,68.72,68.71,68.79,68.33,44160.0,0.01
110,2020-12-10,68.71,69.26,69.39,68.57,32509.999999999996,-0.79
111,2020-12-09,69.26,68.94,69.54,68.84,44450.0,0.46
112,2020-12-08,68.94,68.7,68.95,68.57,32759.999999999996,0.35
113,2020-12-07,68.7,68.61,68.71,68.33,29790.0,0.13
114,2020-12-04,68.61,69.02,69.2,68.4,44500.0,-0.59
115,2020-12-03,69.02,68.6,69.04,68.59,32540.0,0.61
116,2020-12-02,68.6,67.8,68.6,67.74,22500.0,1.17
117,2020-12-01,67.81,66.89,67.81,66.56,26800.0,1.3599999999999999
118,2020-11-30,66.9,66.63,67.01,66.63,21730.0,0.16
119,2020-11-27,66.79,66.49,66.86,66.41,29720.0,0.44
120,2020-11-26,66.5,66.63,66.66,66.29,26210.0,-0.15
121,2020-11-25,66.6,66.76,67.05,66.46,27620.0,-0.24
122,2020-11-24,66.76,66.69,66.86,66.19,22750.0,0.1
123,2020-11-23,66.69,66.43,66.73,66.42,28020.0,0.39
124,2020-11-20,66.43,66.03,66.43,65.96,31410.0,0.58
125,2020-11-19,66.05,65.88,66.07,65.83,19750.0,0.26
126,2020-11-18,65.88,66.12,66.43,65.67,19850.0,-0.41
127,2020-11-17,66.15,64.84,66.15,64.83,22310.0,2.0
128,2020-11-16,64.85,64.7,65.14,64.69,17130.0,0.23
129,2020-11-13,64.7,64.53,64.81,64.48,22850.0,0.28
130,2020-11-12,64.52,65.03,65.24,64.37,13200.0,-0.78
131,2020-11-11,65.03,64.19,65.11,64.11,12650.0,1.3599999999999999
132,2020-11-10,64.16,64.03,64.97,64.03,14900.0,0.22
133,2020-11-09,64.02,63.6,64.05,63.37,12410.0,0.71
134,2020-11-06,63.57,63.31,63.6,63.28,17110.0,0.41
135,2020-11-05,63.31,63.49,63.55,63.24,12670.0,-0.3
136,2020-11-04,63.5,63.14,63.5,62.98,12570.0,0.57
137,2020-11-03,63.14,63.08,64.01,62.93,10260.0,0.1
138,2020-11-02,63.08,62.85,63.18,62.81,9820.0,0.37
139,2020-10-30,62.85,62.74,62.98,62.45,19800.0,0.18
140,2020-10-29,62.74,62.71,62.86,62.17,13620.0,0.02
141,2020-10-28,62.73,63.41,63.42,62.44,20430.0,-1.06
142,2020-10-27,63.4,63.57,63.63,63.19,13300.0,-0.27
143,2020-10-26,63.57,63.91,63.99,63.32,17760.0,-0.53
144,2020-10-23,63.91,63.53,63.97,63.53,37680.0,0.42
145,2020-10-22,63.64,63.75,63.77,63.39,19630.0,-0.17
146,2020-10-21,63.75,63.71,63.82,63.51,29490.0,0.06
147,2020-10-20,63.71,63.95,64.13,63.32,34480.0,-0.38
148,2020-10-19,63.95,63.85,64.22,63.83,24010.0,0.16
149,2020-10-16,63.85,63.48,64.01,63.39,33960.0,0.58
150,2020-10-15,63.48,63.13,63.51,62.66,53010.0,0.55
151,2020-10-14,63.13,63.43,63.43,62.65,35080.0,-0.47
152,2020-10-13,63.43,63.47,63.48,62.96,19130.0,-0.06
153,2020-10-12,63.47,64.01,64.31,63.22,26480.0,-0.84
154,2020-10-09,64.01,63.56,64.02,63.38,37000.0,0.76
155,2020-10-08,63.53,63.99,64.04,62.95,26940.0,-0.66
156,2020-10-07,63.95,63.95,64.12,63.47,25160.0,0.06
157,2020-10-06,63.91,62.81,63.91,62.81,31160.0,1.75
158,2020-10-05,62.81,62.37,62.84,62.23,24200.0,0.74
159,2020-10-02,62.35,62.43,62.78,61.63,55360.0,-0.11
160,2020-10-01,62.42,61.73,62.42,61.73,34370.0,1.12
161,2020-09-30,61.73,61.53,61.78,61.32,25060.0,0.34
162,2020-09-29,61.52,61.78,61.92,61.39,30300.0,-0.42
163,2020-09-28,61.78,61.29,61.79,61.24,29390.0,0.8
164,2020-09-25,61.29,61.0,61.3,60.93,39960.0,0.48
165,2020-09-24,61.0,60.96,61.22,60.8,24960.0,0.07
166,2020-09-23,60.96,60.66,61.04,60.66,25590.0,0.49
167,2020-09-22,60.66,60.74,60.74,60.34,30820.0,-0.13
168,2020-09-21,60.74,60.6,60.89,60.47,35630.0,0.25
169,2020-09-18,60.59,59.88,60.6,59.75,48730.0,1.2
170,2020-09-17,59.87,59.78,60.06,59.63,35830.0,0.18
171,2020-09-16,59.76,59.56,59.8,59.54,29700.0,0.34
172,2020-09-15,59.56,59.34,59.71,59.34,23060.0,0.25
173,2020-09-14,59.41,59.09,59.53,59.05,32770.0,0.54
174,2020-09-11,59.09,59.04,59.25,58.91,43250.0,0.1
175,2020-09-10,59.03,58.84,59.11,58.81,17290.0,0.32
176,2020-09-09,58.84,58.82,58.84,58.32,20680.0,0.03
177,2020-09-08,58.82,58.64,58.87,58.5,15270.0,0.31
178,2020-09-07,58.64,58.9,59.06,58.57,20860.0,-0.42
179,2020-09-04,58.89,58.97,59.0,58.45,35020.0,-0.12
180,2020-09-03,58.96,58.81,59.23,58.75,20520.0,0.27
181,2020-09-01,58.8,58.81,58.88,58.55,16410.0,-0.03
182,2020-08-31,58.82,59.33,59.48,58.68,23100.0,-0.86
183,2020-08-28,59.33,59.05,59.42,58.99,31500.0,0.47
184,2020-08-27,59.05,58.52,59.05,58.42,18050.0,0.91
185,2020-08-26,58.52,58.19,58.61,58.14,24590.0,0.57
186,2020-08-25,58.19,57.99,58.29,57.94,23860.0,0.36
187,2020-08-24,57.98,57.4,58.45,57.36,26250.0,1.03
188,2020-08-21,57.39,57.24,57.41,57.19,28890.0,0.26
189,2020-08-20,57.24,57.17,57.3,57.03,16600.0,0.12
190,2020-08-19,57.17,57.08,57.19,56.95,15940.0,0.14
191,2020-08-18,57.09,56.87,57.13,56.78,19200.0,0.4
192,2020-08-17,56.86,56.73,56.9,56.46,18930.0,0.21
193,2020-08-14,56.74,56.86,57.02,56.59,26570.0,-0.21
194,2020-08-13,56.86,56.78,57.03,56.74,16170.000000000002,0.14
195,2020-08-12,56.78,56.51,56.86,56.44,18180.0,0.46
196,2020-08-11,56.52,56.3,56.62,56.26,20310.0,0.39
197,2020-08-10,56.3,56.11,56.39,55.92,14100.0,0.14
198,2020-08-07,56.22,56.26,56.38,55.97,17350.0,0.18
199,2020-08-06,56.12,56.05,56.88,55.97,15830.0,0.11
200,2020-08-05,56.06,55.89,56.14,55.74,17490.0,0.3
201,2020-08-04,55.89,55.51,56.04,55.5,14160.0,0.68
202,2020-08-03,55.51,54.79,55.51,54.62,13970.0,1.3
203,2020-07-31,54.8,54.86,55.11,54.53,23380.0,-0.11
204,2020-07-30,54.86,54.16,54.9,54.12,13020.0,1.27
205,2020-07-29,54.17,55.27,55.27,53.59,19600.0,-1.99
206,2020-07-28,55.27,53.65,55.34,53.51,18620.0,3.02
207,2020-07-27,53.65,55.67,55.67,53.47,39920.0,-3.82
208,2020-07-24,55.78,57.31,57.35,55.39,38090.0,-2.69
209,2020-07-23,57.32,57.57,57.69,56.98,11960.0,-0.43
210,2020-07-22,57.57,57.36,57.76,57.35,25650.0,0.37
211,2020-07-21,57.36,57.29,57.41,56.98,16110.0,0.12
212,2020-07-20,57.29,57.57,57.65,57.1,12610.0,-0.49
213,2020-07-17,57.57,57.02,57.57,56.94,28490.0,0.95
214,2020-07-16,57.03,56.98,57.19,56.86,10650.0,0.09
215,2020-07-15,56.98,56.94,57.17,56.81,14430.0,0.07
216,2020-07-14,56.94,57.56,57.56,56.77,12350.0,-0.59
217,2020-07-13,57.28,57.25,57.64,57.2,11540.0,0.05
218,2020-07-10,57.25,57.12,57.33,57.02,25810.0,0.16
219,2020-07-09,57.16,56.78,57.18,56.69,18610.0,0.67
220,2020-07-08,56.78,56.35,56.81,56.24,10960.0,0.76
221,2020-07-07,56.35,56.48,56.69,56.2,11780.0,-0.23
222,2020-07-06,56.48,56.26,56.57,56.19,12650.0,0.39
223,2020-07-03,56.26,55.88,56.4,55.68,16800.0,0.66
224,2020-07-02,55.89,56.02,56.17,55.73,10090.0,-0.29
225,2020-07-01,56.05,55.52,56.05,55.31,12100.0,0.95
226,2020-06-30,55.52,55.47,56.02,55.12,16890.0,0.02
227,2020-06-29,55.51,56.41,56.44,55.17,22720.0,-1.6
228,2020-06-26,56.41,56.63,56.84,56.26,27800.0,-0.39
229,2020-06-25,56.63,56.74,56.74,56.26,14760.0,-0.19
230,2020-06-24,56.74,56.64,56.92,56.41,18210.0,0.18
231,2020-06-23,56.64,56.68,56.9,56.33,19100.0,-0.07
232,2020-06-22,56.68,56.33,56.84,56.33,22910.0,0.6
233,2020-06-19,56.34,55.77,56.42,55.74,34180.0,1.02
234,2020-06-18,55.77,55.88,55.92,55.49,12280.0,-0.2
235,2020-06-17,55.88,56.07,56.56,55.64,19710.0,-0.36
236,2020-06-16,56.08,55.55,56.22,55.52,20210.0,0.97
237,2020-06-15,55.54,55.95,56.27,55.35,32820.0,-0.73
238,2020-06-12,55.95,55.95,55.97,54.92,42830.0,0.02
239,2020-06-11,55.94,57.31,57.48,55.7,53840.0,-2.37
240,2020-06-10,57.3,57.3,57.41,56.67,34110.0,0.02
241,2020-06-09,57.29,57.3,57.52,57.02,35660.0,-0.02
242,2020-06-08,57.3,56.43,57.41,56.41,42650.0,1.54
243,2020-06-05,56.43,56.32,56.51,55.99,47350.0,0.18
244,2020-06-04,56.33,56.32,56.67,56.21,30770.0,0.0
245,2020-06-03,56.33,55.98,56.33,55.84,34600.0,0.63
246,2020-06-02,55.98,55.58,56.25,55.55,47120.0,0.7
247,2020-06-01,55.59,55.04,55.67,54.97,24640.0,1.02
248,2020-05-29,55.03,55.02,55.2,54.84,21270.0,0.04
249,2020-05-28,55.01,54.92,55.15,54.9,11530.0,0.15
250,2020-05-27,54.93,55.33,55.6,54.92,23100.0,-0.72
251,2020-05-26,55.33,54.92,55.33,54.88,18290.0,0.73
252,2020-05-25,54.93,54.24,54.93,54.22,14660.0,1.27
253,2020-05-22,54.24,54.32,54.48,54.07,22710.0,-0.13
254,2020-05-21,54.31,54.0,54.36,53.98,11870.0,0.56
255,2020-05-20,54.01,53.8,54.15,53.75,13480.0,0.39
256,2020-05-19,53.8,53.29,54.0,53.28,20230.0,0.96
257,2020-05-18,53.29,53.15,53.31,53.01,11720.0,0.26
258,2020-05-15,53.15,53.48,53.61,53.11,25680.0,-0.62
259,2020-05-14,53.48,53.73,53.73,53.44,21590.0,-0.47
260,2020-05-13,53.73,53.64,53.88,53.23,18500.0,0.19
261,2020-05-12,53.63,53.49,53.63,53.01,18130.0,0.26
262,2020-05-11,53.49,52.9,53.49,52.9,22760.0,1.1
263,2020-05-08,52.91,52.37,53.13,52.28,29480.0,1.03
264,2020-05-07,52.37,52.35,52.46,52.21,13020.0,0.06
265,2020-05-06,52.34,51.98,52.34,51.86,14270.0,0.69
266,2020-05-05,51.98,51.91,52.03,51.71,7520.0,0.13
267,2020-05-04,51.91,52.22,52.29,51.79,10530.0,-0.59
268,2020-04-29,52.22,52.11,52.39,52.06,11490.0,0.21
269,2020-04-28,52.11,51.96,52.13,51.8,11030.0,0.27
270,2020-04-27,51.97,51.67,51.97,51.57,12850.0,0.6
271,2020-04-24,51.66,51.74,51.86,51.48,16110.0,-0.15
272,2020-04-23,51.74,51.48,52.03,51.47,13850.0,0.51
273,2020-04-22,51.48,51.18,51.58,50.71,15690.0,0.59
274,2020-04-21,51.18,52.64,52.72,51.01,24700.0,-2.77
275,2020-04-20,52.64,52.16,52.85,52.16,26810.0,0.92
276,2020-04-17,52.16,51.54,52.33,51.53,33390.0,1.2
277,2020-04-16,51.54,51.51,51.59,51.22,14970.0,0.06
278,2020-04-15,51.51,50.78,51.69,50.77,17830.0,1.44
279,2020-04-14,50.78,50.86,51.12,50.37,15030.0,-0.16
280,2020-04-13,50.86,50.63,51.11,50.55,13670.0,0.45
281,2020-04-10,50.63,50.74,50.8,50.38,18950.0,-0.22
282,2020-04-09,50.74,50.3,51.11,50.26,16760.0,0.85
283,2020-04-08,50.31,50.42,50.63,50.04,10380.0,-0.24
284,2020-04-07,50.43,50.33,50.71,50.12,13250.0,0.2
285,2020-04-06,50.33,49.13,50.34,49.13,16270.0,2.42
286,2020-04-03,49.14,48.63,49.28,48.61,14720.0,1.05
287,2020-04-01,48.63,47.74,48.67,47.56,9810.0,1.8599999999999999
288,2020-03-31,47.74,47.63,48.46,47.49,9480.0,0.23
289,2020-03-30,47.63,48.81,48.82,47.5,12320.0,-2.44
290,2020-03-27,48.82,49.0,49.23,48.65,10430.0,-0.37
291,2020-03-26,49.0,49.53,49.58,48.88,9970.0,-1.07
292,2020-03-25,49.53,48.51,49.54,48.49,12010.0,2.1
293,2020-03-24,48.51,47.57,48.54,47.49,10990.0,1.98
294,2020-03-23,47.57,49.85,49.85,47.41,26660.0,-4.57
295,2020-03-20,49.85,49.9,50.05,49.6,16239.999999999998,-0.1
296,2020-03-19,49.9,50.35,50.38,49.67,10090.0,-0.93
297,2020-03-18,50.37,50.3,50.63,50.26,14670.0,0.12
298,2020-03-17,50.31,50.15,50.35,49.67,10270.0,0.32
299,2020-03-16,50.15,50.49,50.56,49.96,11100.0,-0.67
300,2020-03-13,50.49,50.92,50.93,49.44,21790.0,-0.84
301,2020-03-12,50.92,52.47,52.47,50.66,21000.0,-2.9699999999999998
302,2020-03-11,52.48,53.41,53.82,52.34,15970.0,-1.74
303,2020-03-10,53.41,52.44,53.55,52.2,14970.0,1.85
304,2020-03-09,52.44,55.41,55.41,52.2,30740.0,-5.38
305,2020-03-06,55.42,55.45,55.52,55.06,12970.0,-0.05
306,2020-03-05,55.45,55.54,55.8,55.3,15270.0,-0.16
307,2020-03-04,55.54,55.86,55.93,55.36,16170.000000000002,0.13
308,2020-03-03,55.47,55.21,55.6,55.18,15500.0,0.54
309,2020-03-02,55.17,55.08,55.26,54.89,22010.0,0.22
310,2020-02-28,55.05,55.52,55.52,54.87,16600.0,-0.85
311,2020-02-27,55.52,55.34,55.6,55.27,8160.0,0.33
312,2020-02-26,55.34,55.47,55.47,55.16,8660.0,-0.34
313,2020-02-25,55.53,55.23,55.55,54.75,9810.0,0.54
314,2020-02-24,55.23,56.3,56.3,55.19,14070.0,-1.9
315,2020-02-21,56.3,56.34,56.7,56.16,15370.0,-0.07
316,2020-02-20,56.34,56.4,56.47,56.1,9260.0,-0.11
317,2020-02-19,56.4,56.28,56.52,56.21,7750.0,0.27
318,2020-02-18,56.25,56.26,56.43,56.17,8820.0,-0.02
319,2020-02-17,56.26,56.47,56.7,56.24,7750.0,-0.37
320,2020-02-14,56.47,56.17,56.51,56.1,10870.0,0.53
321,2020-02-13,56.17,55.91,56.29,55.85,11680.0,0.47
322,2020-02-12,55.91,55.67,55.93,55.61,8330.0,0.43
323,2020-02-11,55.67,55.37,55.69,55.34,5860.0,0.54
324,2020-02-10,55.37,55.76,55.77,55.31,6140.0,-0.7
325,2020-02-07,55.76,55.61,55.78,55.49,8850.0,0.27
326,2020-02-06,55.61,55.22,55.61,55.15,10790.0,0.72
327,2020-02-05,55.21,54.97,55.4,54.78,7870.0,0.86
328,2020-02-04,54.74,54.38,54.74,54.28,8610.0,0.66
329,2020-02-03,54.38,55.13,55.17,53.76,14670.0,-1.3599999999999999
330,2020-01-31,55.13,55.73,55.78,54.97,12020.0,-1.08
331,2020-01-30,55.73,56.22,56.25,55.44,7920.0,-0.87
332,2020-01-22,56.22,56.02,56.22,55.79,6260.0,0.46
333,2020-01-21,55.96,55.49,55.99,55.48,15050.0,0.85
334,2020-01-20,55.49,55.41,55.55,55.33,6030.0,0.14
335,2020-01-17,55.41,55.46,55.59,55.3,7730.0,-0.09
336,2020-01-16,55.46,55.35,55.57,55.33,6980.0,0.2
337,2020-01-15,55.35,55.69,55.73,55.25,4440.0,-0.63
338,2020-01-14,55.7,55.64,55.79,55.59,6150.0,0.11
339,2020-01-13,55.64,55.56,55.76,55.47,6500.0,0.14
340,2020-01-10,55.56,55.18,55.58,55.17,11060.0,0.69
341,2020-01-09,55.18,55.02,55.33,55.01,7870.0,0.29
342,2020-01-08,55.02,55.76,55.78,54.99,7670.0,-1.33
343,2020-01-07,55.76,55.89,56.12,55.65,5030.0,-0.21
344,2020-01-06,55.88,56.65,56.72,55.88,9300.0,-1.3599999999999999
345,2020-01-03,56.65,56.65,56.77,56.47,7920.0,0.0
346,2020-01-02,56.65,56.53,56.73,56.48,5240.0,0.16
347,2019-12-31,56.56,56.06,56.6,56.06,5720.0,0.89
348,2019-12-30,56.06,55.81,56.1,55.55,5360.0,0.45
349,2019-12-27,55.81,55.66,55.99,55.58,10270.0,0.27
350,2019-12-26,55.66,55.6,55.86,55.45,7490.0,0.11
351,2019-12-25,55.6,55.74,55.78,55.43,5310.0,-0.27
352,2019-12-24,55.75,55.48,55.81,55.48,5190.0,0.49
353,2019-12-23,55.48,55.67,55.78,55.44,7610.0,-0.34
354,2019-12-20,55.67,55.46,55.73,55.45,6360.0,0.36
355,2019-12-19,55.47,55.29,55.65,55.29,5950.0,0.31
356,2019-12-18,55.3,55.33,55.6,55.27,6350.0,-0.05
357,2019-12-17,55.33,55.53,55.72,55.21,8440.0,-0.36
358,2019-12-16,55.53,55.72,55.94,55.43,5939.999999999999,-0.36
359,2019-12-13,55.73,55.52,55.76,55.47,9270.0,0.38
360,2019-12-12,55.52,55.4,55.63,55.37,5050.0,0.22
361,2019-12-11,55.4,55.36,55.53,55.34,6290.0,0.07
362,2019-12-10,55.36,55.78,55.87,55.29,6870.0,-0.77
363,2019-12-09,55.79,55.92,56.07,55.66,4290.0,-0.23
364,2019-12-06,55.92,55.84,55.98,55.7,5830.0,0.11
365,2019-12-05,55.86,55.91,56.3,55.67,7600.0,-0.09
366,2019-12-04,55.91,55.53,56.11,55.53,8260.0,0.68
367,2019-12-03,55.53,55.63,55.72,55.39,6750.0,0.02
368,2019-12-02,55.52,55.66,55.88,55.4,7710.0,-0.25
369,2019-11-29,55.66,55.68,55.85,55.41,7400.0,-0.07
370,2019-11-28,55.7,56.06,56.11,55.58,7090.0,-0.57
371,2019-11-27,56.02,56.03,56.21,55.88,6410.0,0.09
372,2019-11-26,55.97,56.05,56.21,55.73,5110.0,-0.14
373,2019-11-25,56.05,56.39,57.09,55.71,5050.0,-0.62
374,2019-11-22,56.4,56.57,56.82,56.21,10390.0,-0.3
375,2019-11-21,56.57,56.88,56.89,56.48,5280.0,-0.55
376,2019-11-20,56.88,57.03,57.03,56.66,5430.0,-0.25
377,2019-11-19,57.02,56.86,57.02,56.58,7310.0,0.19
378,2019-11-18,56.91,57.0,57.21,56.85,6600.0,-0.16
379,2019-11-15,57.0,56.71,57.08,56.7,10380.0,0.51
380,2019-11-14,56.71,56.82,57.42,56.65,8680.0,-0.19
381,2019-11-13,56.82,56.8,56.85,56.63,7830.0,0.04
382,2019-11-12,56.8,56.72,56.87,56.63,9600.0,0.14
383,2019-11-11,56.72,56.74,56.96,56.67,6000.0,-0.02
384,2019-11-08,56.73,56.83,57.01,56.69,7870.0,-0.18
385,2019-11-07,56.83,56.6,56.9,56.58,6490.0,0.41
386,2019-11-06,56.6,56.61,56.79,56.5,8710.0,-0.02
387,2019-11-05,56.61,56.59,56.64,56.47,7010.0,0.04
388,2019-11-04,56.59,56.22,56.89,56.19,9570.0,0.66
389,2019-11-01,56.22,56.23,56.37,56.07,8540.0,-0.02
390,2019-10-31,56.23,56.26,56.42,55.86,8870.0,-0.05
391,2019-10-30,56.26,56.36,56.37,56.11,7600.0,-0.18
392,2019-10-29,56.36,56.39,56.44,56.05,6160.0,-0.07
393,2019-10-28,56.4,56.49,56.76,55.97,5520.0,-0.19
394,2019-10-25,56.51,56.71,56.73,56.23,11810.0,-0.35
395,2019-10-24,56.71,56.6,56.71,56.32,7860.0,0.19
396,2019-10-23,56.6,56.76,56.79,56.4,6680.0,-0.32
397,2019-10-22,56.78,56.6,56.86,56.55,9270.0,0.32
398,2019-10-21,56.6,56.44,56.96,56.38,7610.0,0.25
399,2019-10-18,56.46,56.47,56.66,56.4,6970.0,-0.02
400,2019-10-17,56.47,56.49,56.62,56.31,9090.0,0.0
401,2019-10-16,56.47,56.61,56.85,56.42,8039.999999999999,-0.51
402,2019-10-15,56.76,56.78,56.8,56.31,8360.0,-0.04
