,datetime,close,open,high,low,KL,% change
34,2021-03-08,26350.0,26700.0,27000.0,26000.0,706100.0,0.38
35,2021-03-05,26250.0,26500.0,26750.0,25700.0,831200.0,-2.05
36,2021-03-04,26800.0,27600.0,28000.0,25700.0,644200.0,-2.9
37,2021-03-03,27600.0,27600.0,28150.0,27300.0,615400.0,0.0
38,2021-03-02,27600.0,28300.0,28450.0,27400.0,567600.0,-1.78
39,2021-03-01,28100.0,27400.0,28300.0,27000.0,840600.0,4.07
40,2021-02-26,27000.0,26350.0,27300.0,26300.0,677200.0,0.0
41,2021-02-25,27000.0,27300.0,27500.0,26500.0,871900.0,-1.1
42,2021-02-24,27300.0,28300.0,28300.0,26500.0,1460000.0,-3.5300000000000002
43,2021-02-23,28300.0,28800.0,28800.0,27800.0,851300.0,-1.3900000000000001
44,2021-02-22,28700.0,28700.0,29900.0,28500.0,1170000.0,0.0
45,2021-02-19,28700.0,26800.0,28700.0,26350.0,2080000.0,6.89
46,2021-02-18,26850.0,26350.0,27600.0,26050.0,919600.0,1.9
47,2021-02-17,26350.0,25500.0,26350.0,25500.0,778900.0,3.33
48,2021-02-09,25500.0,24500.0,25500.0,24500.0,693200.0,3.66
49,2021-02-08,24600.0,26300.0,26300.0,24500.0,968700.0,-6.46
50,2021-02-05,26300.0,26000.0,26300.0,25500.0,550800.0,1.15
51,2021-02-04,26000.0,25800.0,26800.0,25100.0,1000000.0,1.76
52,2021-02-03,25550.0,24400.0,25550.0,24000.0,1180000.0,6.9
53,2021-02-02,23900.0,23018.04,24095.09,22430.07,1010000.0,2.74
54,2021-02-01,23263.03,24487.07,25026.04,23263.03,1310000.0,-6.86
55,2021-01-29,24977.05,23312.03,25516.02,23312.03,1620000.0,-0.2
56,2021-01-28,25026.04,25026.04,25026.04,25026.04,591000.0,-6.92
57,2021-01-27,26887.05,28013.09,29287.03,26887.05,1130000.0,-6.95
58,2021-01-26,28895.05,30364.07,30364.07,28258.08,917200.0,-4.84
59,2021-01-25,30364.07,30364.07,31050.04,29483.02,823500.0,-1.27
60,2021-01-22,30756.06,31344.03,31540.02,30364.07,1060000.0,-0.32
61,2021-01-21,30854.05,31344.03,32127.09,30560.06,1839999.9999999998,1.6099999999999999
62,2021-01-20,30364.07,31148.04,31148.04,28944.05,2240000.0,-2.36
63,2021-01-19,31099.04,33303.03,33303.03,31099.04,1630000.0,-6.89
64,2021-01-18,33401.02,34576.06,34576.06,32813.05,1640000.0000000002,-3.4
65,2021-01-15,34576.06,35850.0,35850.0,34527.07,1130000.0,-1.26
66,2021-01-14,35017.04,33988.09,35947.09,33891.0,2540000.0,3.32
67,2021-01-13,33891.0,33793.0,34576.06,33597.01,2430000.0,1.62
68,2021-01-12,33352.02,33401.02,33499.02,32813.05,1250000.0,0.0
69,2021-01-11,33352.02,33303.03,34184.08,32813.05,2130000.0,0.15
70,2021-01-08,33303.03,34037.09,34380.07,33009.04,1170000.0,-0.87
71,2021-01-07,33597.01,33597.01,34723.06,32617.06,1990000.0,0.29
72,2021-01-06,33499.02,33793.0,33891.0,32323.08,2640000.0,0.0
73,2021-01-05,33499.02,33303.03,34380.07,33303.03,1630000.0,-0.87
74,2021-01-04,33793.0,34674.06,36241.08,33793.0,1400000.0,-0.58
75,2020-12-31,33988.09,31638.01,34037.09,30903.05,2320000.0,6.77
76,2020-12-30,31834.0,32372.07,32617.06,31540.02,1380000.0,-1.6600000000000001
77,2020-12-29,32372.07,30560.06,32372.07,30560.06,1850000.0,6.96
78,2020-12-28,30266.08,29875.0,30266.08,28993.04,2080000.0,6.92
79,2020-12-25,28307.08,26838.05,28307.08,26495.07,1880000.0,6.84
80,2020-12-24,26495.07,27377.02,27377.02,25467.02,1480000.0,-2.52
81,2020-12-23,27181.03,28013.09,28503.07,27034.04,1660000.0000000002,-3.48
82,2020-12-22,28160.09,26936.05,28503.07,26642.06,2009999.9999999998,4.17
83,2020-12-21,27034.04,26544.07,27328.03,25810.0,2640000.0,2.03
84,2020-12-18,26495.07,24977.05,26495.07,24781.06,1540000.0,6.92
85,2020-12-17,24781.06,24487.07,25810.0,24487.07,1560000.0,2.02
86,2020-12-16,24291.08,22822.05,24291.08,22822.05,5180000.0,6.9
87,2020-12-15,22724.06,22920.05,23018.04,22528.07,2320000.0,1.09
88,2020-12-14,22479.07,21892.0,23116.04,21892.0,1589999.9999999998,2.91
89,2020-12-11,21843.0,21990.0,22234.08,21500.02,1810000.0,-1.76
90,2020-12-10,22234.08,22430.07,23116.04,22234.08,1260000.0,-1.73
91,2020-12-09,22626.06,23263.03,23312.03,22528.07,1190000.0,2.89
92,2020-12-08,21990.0,20569.07,21990.0,20373.08,1930000.0000000002,6.9
93,2020-12-07,20569.07,20569.07,21059.04,20177.09,900280.0,1.45
94,2020-12-04,20275.08,20177.09,21059.04,20177.09,1690000.0,0.49
95,2020-12-03,20177.09,20177.09,20471.07,20079.09,374410.0,-0.48
96,2020-12-02,20275.08,20275.08,20667.06,19884.0,46820.0,-0.96
97,2020-12-01,20471.07,19933.0,20471.07,19639.01,80100.0,1.46
98,2020-11-30,20177.09,20667.06,20765.06,20177.09,110460.0,-2.37
99,2020-11-27,20667.06,20961.05,20961.05,20618.06,105520.0,-1.4
100,2020-11-26,20961.05,20618.06,21255.03,20618.06,134360.0,0.0
101,2020-11-25,20961.05,20863.05,21059.04,20814.05,176220.0,0.47
102,2020-11-24,20863.05,20863.05,21010.04,20667.06,188470.0,0.47
103,2020-11-23,20765.06,19982.0,20961.05,19688.01,352750.0,3.92
104,2020-11-20,19982.0,19933.0,19982.0,19688.01,73880.0,0.25
105,2020-11-19,19933.0,19884.0,20030.09,19688.01,114340.0,0.25
106,2020-11-18,19884.0,19492.02,20030.09,19492.02,184690.0,2.01
107,2020-11-17,19492.02,19394.03,19688.01,19394.03,64819.99999999999,0.5
108,2020-11-16,19394.03,18904.05,19590.02,18904.05,184450.0,3.12
109,2020-11-13,18806.06,18806.06,18904.05,18708.06,110900.0,0.0
110,2020-11-12,18806.06,18659.06,18904.05,18659.06,13900.0,1.05
111,2020-11-11,18610.07,18610.07,18806.06,18610.07,60940.0,0.0
112,2020-11-10,18610.07,18806.06,18904.05,18610.07,189510.0,-0.52
113,2020-11-09,18708.06,18757.06,18855.05,18610.07,44250.0,-0.26
114,2020-11-06,18757.06,18708.06,19492.02,18610.07,67760.0,0.26
115,2020-11-05,18708.06,19002.05,19198.04,18610.07,35750.0,-1.55
116,2020-11-04,19002.05,18708.06,19100.04,18512.07,27840.0,1.5699999999999998
117,2020-11-03,18708.06,18561.07,18855.05,18561.07,31310.0,1.06
118,2020-11-02,18512.07,18414.08,19002.05,18414.08,55680.0,2.16
119,2020-10-30,18120.09,18120.09,18316.08,18071.09,61270.0,0.27
120,2020-10-29,18071.09,18316.08,18316.08,17631.01,179420.0,-2.12
121,2020-10-28,18463.07,19492.02,19492.02,18414.08,198040.0,-4.8
122,2020-10-27,19394.03,19443.02,19590.02,19198.04,67760.0,-0.25
123,2020-10-26,19443.02,19688.01,19688.01,19443.02,103140.0,-1.24
124,2020-10-23,19688.01,19786.01,19786.01,19590.02,50730.0,-0.5
125,2020-10-22,19786.01,19786.01,19786.01,19541.02,29880.0,0.0
126,2020-10-21,19786.01,19443.02,19982.0,19443.02,38280.0,0.75
127,2020-10-20,19639.01,19688.01,19688.01,19492.02,103460.0,-0.25
128,2020-10-19,19688.01,19688.01,20030.09,19492.02,129360.00000000001,0.0
129,2020-10-16,19688.01,19982.0,20275.08,19688.01,222140.0,-2.43
130,2020-10-15,20177.09,20618.06,20618.06,20177.09,158540.0,-2.37
131,2020-10-14,20667.06,20765.06,20863.05,20422.07,118830.0,-0.47
132,2020-10-13,20765.06,20079.09,21059.04,19884.0,212430.0,3.16
133,2020-10-12,20128.09,20324.08,20324.08,19884.0,103350.0,-1.2
134,2020-10-09,20373.08,20373.08,20471.07,20275.08,51570.0,0.0
135,2020-10-08,20373.08,20765.06,20765.06,20275.08,69430.0,-0.95
136,2020-10-07,20569.07,20863.05,21059.04,20569.07,183230.0,-0.94
137,2020-10-06,20765.06,20520.07,20814.05,20177.09,233750.0,3.67
138,2020-10-05,20030.09,19786.01,20079.09,19737.01,69770.0,1.24
139,2020-10-02,19786.01,20079.09,20128.09,19492.02,98240.0,-1.46
140,2020-10-01,20079.09,19737.01,20128.09,19737.01,102710.0,0.74
141,2020-09-30,19933.0,19982.0,19982.0,19737.01,38710.0,0.0
142,2020-09-29,19933.0,19688.01,20226.08,19541.02,137130.0,2.0
143,2020-09-28,19541.02,19933.0,20128.09,19541.02,228820.0,-1.97
144,2020-09-25,19933.0,20177.09,20373.08,19737.01,174230.0,-1.21
145,2020-09-24,20177.09,20471.07,20471.07,20177.09,94170.0,-0.48
146,2020-09-23,20275.08,20667.06,20667.06,20226.08,398150.0,-0.96
147,2020-09-22,20471.07,20373.08,20863.05,20373.08,166010.0,-1.88
148,2020-09-21,20863.05,20226.08,21157.04,20226.08,163150.0,3.4
149,2020-09-18,20177.09,20373.08,20569.07,20079.09,310780.0,-1.9
150,2020-09-17,20569.07,20961.05,21059.04,20275.08,297960.0,-1.87
151,2020-09-16,20961.05,21451.02,21451.02,20961.05,188240.0,-1.38
152,2020-09-15,21255.03,22381.08,22381.08,21157.04,233590.0,-1.3599999999999999
153,2020-09-14,21549.02,21255.03,21549.02,20667.06,488520.0,1.38
154,2020-09-11,21255.03,21255.03,21745.01,21255.03,457040.0,-3.13
155,2020-09-10,21941.0,22332.08,22528.07,21500.02,147340.0,-1.1
156,2020-09-09,22185.09,22724.06,22724.06,22185.09,632640.0,4.38
157,2020-09-08,21255.03,19884.0,21255.03,19884.0,724050.0,6.9
158,2020-09-07,19884.0,20275.08,20471.07,19590.02,49890.0,-0.98
159,2020-09-04,20079.09,20079.09,20177.09,19786.01,73190.0,0.0
160,2020-09-03,20079.09,20079.09,20373.08,20079.09,55460.0,0.0
161,2020-09-01,20079.09,20275.08,20275.08,20079.09,6680.0,-0.97
162,2020-08-31,20275.08,19198.04,20471.07,19198.04,36170.0,0.24
163,2020-08-28,20226.08,19590.02,20569.07,19590.02,58480.0,3.51
164,2020-08-27,19541.02,19394.03,19688.01,19394.03,12640.0,0.0
165,2020-08-26,19541.02,19688.01,19688.01,19492.02,18130.0,-0.75
166,2020-08-25,19688.01,18708.06,19688.01,18708.06,28310.0,5.24
167,2020-08-24,18708.06,18610.07,18953.05,18610.07,34890.0,0.0
168,2020-08-21,18708.06,18610.07,18708.06,18414.08,15640.0,0.53
169,2020-08-20,18610.07,18659.06,18708.06,18610.07,32790.0,-0.52
170,2020-08-19,18708.06,18610.07,18708.06,18512.07,23690.0,0.53
171,2020-08-18,18610.07,18806.06,18806.06,18610.07,6460.0,1.06
172,2020-08-17,18414.08,18708.06,18708.06,18218.08,8780.0,-0.53
173,2020-08-14,18512.07,18610.07,18659.06,18414.08,11510.0,-0.53
174,2020-08-13,18610.07,18610.07,18610.07,18414.08,8580.0,0.0
175,2020-08-12,18610.07,18708.06,18708.06,18512.07,1830.0,0.0
176,2020-08-11,18610.07,18757.06,18757.06,18512.07,9910.0,-0.78
177,2020-08-10,18757.06,18610.07,18757.06,18512.07,9730.0,3.51
178,2020-08-07,18120.09,18120.09,18218.08,18120.09,60290.0,-2.63
179,2020-08-06,18610.07,18708.06,18806.06,18414.08,4810.000000000001,0.53
180,2020-08-05,18512.07,18512.07,18806.06,18512.07,8980.0,-0.53
181,2020-08-04,18610.07,18610.07,18610.07,18316.08,9480.0,2.15
182,2020-08-03,18218.08,17190.04,18316.08,17190.04,5880.0,5.98
183,2020-07-31,17190.04,17778.01,17876.0,16847.05,10280.0,-3.31
184,2020-07-30,17778.01,17827.0,18120.09,17778.01,5830.0,0.83
185,2020-07-29,17631.01,17729.01,17778.01,17533.02,7670.0,-3.23
186,2020-07-28,18218.08,17337.03,18512.07,17337.03,15050.0,0.54
187,2020-07-27,18120.09,17827.0,18610.07,17729.01,58150.0,-4.88
188,2020-07-24,19051.04,19737.01,19737.01,18218.08,47600.0,-2.75
189,2020-07-23,19590.02,19590.02,19590.02,19590.02,620.0,-0.74
190,2020-07-22,19737.01,19688.01,19835.0,19590.02,23720.0,0.75
191,2020-07-21,19590.02,19590.02,19835.0,19492.02,8230.0,0.0
192,2020-07-20,19590.02,19688.01,19688.01,19492.02,8750.0,-0.5
193,2020-07-17,19688.01,19786.01,19786.01,19590.02,8540.0,0.5
194,2020-07-16,19590.02,19590.02,19933.0,19590.02,14810.0,0.0
195,2020-07-15,19590.02,19786.01,19786.01,19590.02,26440.0,-0.99
196,2020-07-14,19786.01,19688.01,19786.01,19590.02,6500.0,0.5
197,2020-07-13,19688.01,19590.02,19884.0,19590.02,18520.0,-1.23
198,2020-07-10,19933.0,20079.09,20079.09,19737.01,8980.0,-0.73
199,2020-07-09,20079.09,19688.01,20079.09,19590.02,27620.0,1.74
200,2020-07-08,19737.01,20030.09,20079.09,19688.01,11120.0,-0.49
201,2020-07-07,19835.0,20079.09,20079.09,19835.0,25500.0,-1.22
202,2020-07-06,20079.09,19884.0,20079.09,19590.02,9700.0,2.5
203,2020-07-03,19590.02,19982.0,20079.09,19590.02,11720.0,0.5
204,2020-07-02,19492.02,19590.02,19590.02,19443.02,8450.0,-0.5
205,2020-07-01,19590.02,18806.06,19590.02,18806.06,23190.0,0.76
206,2020-06-30,19443.02,19590.02,19590.02,19443.02,26360.0,-0.75
207,2020-06-29,19590.02,19933.0,19982.0,19394.03,37200.0,-4.08
208,2020-06-26,20422.07,20422.07,20667.06,20373.08,12620.0,0.24
209,2020-06-25,20373.08,19590.02,20422.07,19590.02,44510.0,-0.72
210,2020-06-24,20520.07,20569.07,20961.05,20520.07,23560.0,-0.24
211,2020-06-23,20569.07,20765.06,20765.06,20471.07,30260.0,-0.94
212,2020-06-22,20765.06,20667.06,20863.05,20471.07,29620.0,-0.47
213,2020-06-19,20863.05,21059.04,21059.04,20471.07,17660.0,0.95
214,2020-06-18,20667.06,20569.07,20667.06,20177.09,53270.0,0.48
215,2020-06-17,20569.07,19982.0,20765.06,19982.0,40470.0,0.0
216,2020-06-16,20569.07,20961.05,20961.05,20177.09,18930.0,0.0
217,2020-06-15,20569.07,21059.04,21059.04,19982.0,40200.0,-2.33
218,2020-06-12,21059.04,19198.04,21059.04,19198.04,40540.0,2.38
219,2020-06-11,20569.07,21010.04,21255.03,20569.07,38120.0,-3.23
220,2020-06-10,21255.03,21549.02,21549.02,21010.04,28910.0,0.46
221,2020-06-09,21157.04,21108.04,21549.02,21108.04,29630.0,-1.37
222,2020-06-08,21451.02,21549.02,21549.02,21255.03,74080.0,0.92
223,2020-06-05,21255.03,21304.03,21304.03,20667.06,92190.0,-0.23
224,2020-06-04,21304.03,21451.02,21647.01,21304.03,27670.0,-0.23
225,2020-06-03,21353.03,21451.02,21549.02,21059.04,19230.0,-0.46
226,2020-06-02,21451.02,21451.02,21843.0,21451.02,70570.0,0.0
227,2020-06-01,21451.02,21549.02,21892.0,21059.04,52770.0,-0.45
228,2020-05-29,21549.02,21892.0,21892.0,20912.05,24650.0,-1.5699999999999998
229,2020-05-28,21892.0,21157.04,21892.0,20079.09,20490.0,2.05
230,2020-05-27,21451.02,21745.01,22038.09,21451.02,67800.0,-2.67
231,2020-05-26,22038.09,22528.07,22528.07,21941.0,18970.0,-2.17
232,2020-05-25,22528.07,21500.02,22528.07,21500.02,26170.0,5.02
233,2020-05-22,21451.02,21549.02,21941.0,21451.02,29270.0,-0.45
234,2020-05-21,21549.02,21990.0,22038.09,21549.02,38970.0,-1.79
235,2020-05-20,21941.0,22234.08,22430.07,21843.0,45790.0,-1.97
236,2020-05-19,22381.08,22479.07,22822.05,22381.08,18510.0,-0.44
237,2020-05-18,22479.07,22528.07,22528.07,22038.09,30280.0,-0.22
238,2020-05-15,22528.07,22871.05,23018.04,22332.08,20510.0,0.0
239,2020-05-14,22528.07,22430.07,22724.06,22038.09,35740.0,0.44
240,2020-05-13,22430.07,23018.04,23018.04,22038.09,44060.0,-3.17
241,2020-05-12,23165.04,23214.03,23508.02,23116.04,27890.0,-0.21
242,2020-05-11,23214.03,23704.01,23900.0,22969.05,26320.0,-3.66
243,2020-05-08,24095.09,23997.09,25271.03,23655.01,44120.0,-3.34
244,2020-05-07,24928.05,25467.02,25467.02,24193.08,51430.0,3.88
245,2020-05-06,23997.09,22528.07,23997.09,22528.07,170190.0,6.99
246,2020-05-05,22430.07,22430.07,22626.06,22430.07,30570.0,-0.44
247,2020-05-04,22528.07,22430.07,22528.07,22038.09,30140.0,0.0
